638.6,-0.9057
638.8,-0.8382
639,-0.7995
639.2,-0.7701
639.4,-0.8683
639.6,-0.7487
639.8,-0.6314
640,-0.2201
640.2,0.1823
640.4,0.6315
640.6,1.0098
640.8,1.2568
641,0.9632
641.2,0.4761
641.4,0.0029
641.6,-0.3154
641.8,-0.3319
642,-0.3484
642.2,-0.4441
642.4,-0.6511
642.6,-0.7039
642.8,-0.7714
643,-0.8249
643.2,-0.8243
643.4,-0.706
643.6,-0.7746
643.8,-0.8642
644,-0.7881
644.2,-0.6826
644.4,-0.6584
644.6,-0.5653
644.8,-0.8043
645,-0.9462
645.2,-0.8066
645.4,-0.6258
645.6,-0.3514
645.8,-0.293
646,-0.3155
646.2,-0.0457
646.4,0.5522
646.6,1.1395
646.8,0.8933
647,0.3167
647.2,-0.0085
647.4,-0.1035
647.6,0.0514
647.8,0.0821
648,0.1154
648.2,0.2834
648.4,0.448
648.6,0.5314
648.8,0.5851
649,0.2669
649.2,0.0079
649.4,-0.022
649.6,0.4042
649.8,0.7227
650,0.8662
650.2,1.68
650.4,2.5261
650.6,2.9607
650.8,2.294
651,1.7165
651.2,1.1977
651.4,0.7055
651.6,0.2726
651.8,-0.0097
652,-0.1612
652.2,-0.4069
652.4,-0.5744
652.6,-0.5985
652.8,-0.6484
653,-0.5606
653.2,-0.3524
653.4,0.1975
653.6,0.8218
653.8,1.2714
654,1.9467
654.2,2.7566
654.4,2.9624
654.6,2.6753
654.8,2.1227
655,1.6293
655.2,1.1718
655.4,0.7867
655.6,0.4561
655.8,0.1314
656,0.0102
656.2,-0.1636
656.4,-0.3242
656.6,-0.4221
656.8,-0.3429
657,-0.1118
657.2,-0.1841
657.4,-0.3544
657.6,-0.3564
657.8,-0.3583
658,-0.3602
658.2,-0.3622
658.4,-0.3641
658.6,-0.3661
658.8,-0.368
659,-0.37
659.2,-0.3719
659.4,-0.3738
659.6,-0.3758
659.8,-0.3777
660,-0.3797
660.2,-0.3816
660.4,-0.3836
660.6,-0.3855
660.8,-0.3874
661,-0.3894
661.2,-0.3913
661.4,-0.3933
661.6,-0.3952
661.8,-0.3972
662,-0.3991
662.2,-0.401
662.4,-0.403
662.6,-0.4049
662.8,-0.4069
663,-0.4088
663.2,-0.4108
663.4,-0.4127
663.6,-0.4146
663.8,-0.4166
664,-0.4185
664.2,-0.4205
664.4,-0.4224
664.6,-0.4244
664.8,-0.4263
665,-0.4282
665.2,-0.4302
665.4,-0.4321
665.6,-0.4341
665.8,-0.436
666,-0.438
666.2,-0.4399
666.4,-0.4418
666.6,-0.4438
666.8,-0.4457
667,-0.4477
667.2,-0.4496
667.4,-0.4516
667.6,-0.4535
667.8,-0.4554
668,-0.4574
668.2,-0.4593
668.4,-0.4613
668.6,-0.4632
668.8,-0.4652
669,-0.4671
669.2,-0.469
669.4,-0.471
669.6,-0.4729
669.8,-0.4749
670,-0.4768
670.2,-0.4788
670.4,-0.4807
670.6,-0.4826
670.8,-0.4846
671,-0.4865
671.2,-0.4885
671.4,-0.4904
671.6,-0.4924
671.8,-0.4943
672,-0.4962
672.2,-0.4982
672.4,-0.5001
672.6,-0.5021
672.8,-0.504
673,-0.5059
673.2,-0.5079
673.4,-0.5098
673.6,-0.5118
673.8,-0.5137
674,-0.5157
674.2,-0.5176
674.4,-0.5195
674.6,-0.5215
674.8,-0.5234
675,-0.5254
675.2,-0.5273
675.4,-0.5293
675.6,-0.5312
675.8,-0.5331
676,-0.5351
676.2,-0.537
676.4,-0.539
676.6,-0.5409
676.8,-0.5429
677,-0.5448
677.2,-0.5467
677.4,-0.5487
677.6,-0.5506
677.8,-0.5526
678,-0.5545
678.2,-0.5565
678.4,-0.5584
678.6,-0.5603
678.8,-0.5623
679,-0.5642
679.2,-0.5662
679.4,-0.5681
679.6,-0.5701
679.8,-0.572
680,-0.5739
680.2,-0.5759
680.4,-0.5778
680.6,-0.5798
680.8,-0.5817
681,-0.5837
681.2,-0.5856
681.4,-0.5875
681.6,-0.5895
681.8,-0.5914
682,-0.5934
682.2,-0.5953
682.4,-0.5973
682.6,-0.5992
682.8,-0.6011
683,-0.6031
683.2,-0.605
683.4,-0.607
683.6,-0.6089
683.8,-0.6109
684,-0.6128
684.2,-0.6147
684.4,-0.6167
684.6,-0.6186
684.8,-0.6206
685,-0.6225
685.2,-0.6245
685.4,-0.6264
685.6,-0.6283
685.8,-0.6303
686,-0.6322
686.2,-0.6342
686.4,-0.6361
686.6,-0.6381
686.8,-0.64
687,-0.6419
687.2,-0.6439
687.4,-0.6458
687.6,-0.6478
687.8,-0.5667
688,-0.3703
688.2,-0.0691
688.4,0.3009
688.6,0.8243
688.8,1.277
689,1.8242
689.2,2.102
689.4,2.1018
689.6,1.5077
689.8,1.1112
690,0.7494
690.2,0.4166
690.4,0.1243
690.6,-0.0122
690.8,-0.2453
691,-0.3942
691.2,-0.4601
691.4,-0.5447
691.6,-0.624
691.8,-0.6184
692,-0.4546
692.2,-0.1065
692.4,0.3078
692.6,0.7731
692.8,1.226
693,1.5535
693.2,1.7339
693.4,2.2569
693.6,2.1907
693.8,1.4633
694,0.8891
694.2,0.324
694.4,0.0332
694.6,-0.1709
694.8,-0.3522
695,-0.4658
695.2,-0.536
695.4,-0.6015
695.6,-0.6128
695.8,-0.6097
696,-0.5499
696.2,-0.4745
696.4,-0.137
696.6,0.1506
696.8,0.5664
697,1.4418
697.2,1.8628
697.4,2.2999
697.6,2.5175
697.8,2.0795
698,1.5571
698.2,1.0967
698.4,0.8336
698.6,0.7093
698.8,0.6215
699,0.3896
699.2,0.2466
699.4,0.0989
699.6,-0.0942
699.8,-0.3755
700,-0.5012
700.2,-0.5761
700.4,-0.601
700.6,-0.4286
700.8,-0.123
701,0.2815
701.2,0.7522
701.4,1.244
701.6,1.7231
701.8,2.273
702,2.3185
702.2,1.8758
702.4,1.4739
702.6,1.2967
702.8,1.0263
703,0.858
703.2,0.6414
703.4,0.4538
703.6,0.3479
703.8,0.3339
704,0.3199
704.2,0.2056
704.4,-0.0607
704.6,-0.1748
704.8,-0.2889
705,-0.4385
705.2,-0.3522
705.4,-0.0099
705.6,0.402
705.8,1.007
706,1.446
706.2,1.8506
706.4,2.175
706.6,1.9062
706.8,1.4768
707,1.338
707.2,1.1666
707.4,1.0587
707.6,0.9842
707.8,0.9864
708,0.8791
708.2,0.5309
708.4,0.4441
708.6,0.3658
708.8,0.2823
709,0.1402
709.2,-0.1092
709.4,-0.1697
709.6,-0.3013
709.8,-0.4373
710,-0.3126
710.2,-0.0553
710.4,0.28
710.6,0.721
710.8,1.2107
711,1.7577
711.2,2.1338
711.4,2.4689
711.6,2.2609
711.8,1.8025
712,1.5992
712.2,1.1958
712.4,0.7463
712.6,0.3534
712.8,0.1907
713,0.0819
713.2,-0.2316
713.4,-0.4174
713.6,-0.4627
713.8,-0.5705
714,-0.5086
714.2,-0.6291
714.4,-0.6108
714.6,-0.4941
714.8,-0.3012
715,0.0272
715.2,0.645
715.4,0.8793
715.6,1.1135
715.8,1.4293
716,1.9736
716.2,2.0993
716.4,1.4675
716.6,1.2481
716.8,1.067
717,0.8442
717.2,0.6159
717.4,0.3763
717.6,0.137
717.8,-0.098
718,-0.3077
718.2,-0.4297
718.4,-0.4856
718.6,-0.5385
718.8,-0.5551
719,-0.5901
719.2,-0.6843
719.4,-0.7172
719.6,-0.7164
719.8,-0.628
720,-0.2325
720.2,0.2731
720.4,0.849
720.6,1.0742
720.8,1.1668
721,1.2846
721.2,1.568
721.4,2.0157
721.6,1.6883
721.8,1.3432
722,1.1927
722.2,0.9975
722.4,0.7562
722.6,0.702
722.8,0.6458
723,0.6027
723.2,0.5019
723.4,0.3061
723.6,0.126
723.8,-0.0008
724,-0.2142
724.2,-0.4231
724.4,-0.5052
724.6,-0.4527
724.8,-0.1628
725,0.4491
